id,price_doc
36470,9276426
36471,11284631
36472,7413770
36473,5214474
36474,4355285
36475,5019485
36476,3905270
36477,5460408
36478,8145906
36479,4560722
36480,7962103
36481,7724810
36482,5266748
36483,5606092
36484,7809005
36485,19095930
36486,6720938
36487,8797446
36488,5888306
36489,5718956
36490,7085114
36491,10365508
36492,6056302
36493,5219502
36494,8720465
36495,4779288
36496,4974360
36497,5065946
36498,7129179
36499,9115083
36500,3934407
36501,6715054
36502,7775265
36503,5952275
36504,5611740
36505,7292070
36506,12132709
36507,11283877
36508,6018562
36509,6749230
36510,10839945
36511,3814329
36512,4351563
36513,14380899
36514,7988366
36515,11259838
36516,3469925
36517,5425355
36518,6699254
36519,5697135
36520,9681917
36521,5267148
36522,5068012
36523,6237288
36524,5530759
36525,4685037
36526,4620313
36527,6882422
36528,4663132
36529,5043768
36530,23296823
36531,5627307
36532,6001122
36533,6926318
36534,8896312
36535,38812298
36536,4713065
36537,3822888
36538,11962937
36539,6971257
36540,5194336
36541,5130980
36542,5068174
36543,5385778
36544,5595394
36545,6203808
36546,4162996
36547,10015960
36548,8756856
36549,5422202
36550,5133702
36551,5405638
36552,4376002
36553,5375775
36554,6624524
36555,4026938
36556,4441699
36557,5200800
36558,3500615
36559,4645418
36560,7962196
36561,4419126
36562,6144530
36563,8092667
36564,6281141
36565,8261348
36566,1934624
36567,6678465
36568,11243694
36569,5086815
36570,5454688
36571,14647957
36572,4982163
36573,5411560
36574,3216277
36575,9231781
36576,5884410
36577,5357599
36578,7509017
36579,3818314
36580,8324805
36581,4313197
36582,4043448
36583,5442825
36584,5547672
36585,6094613
36586,6595939
36587,11268412
36588,13116523
36589,6787296
36590,6523256
36591,5178190
36592,5828691
36593,5350363
36594,6081568
36595,6404343
36596,5014028
36597,3088526
36598,3210693
36599,4761237
36600,4770067
36601,4987530
36602,5794087
36603,4919913
36604,11356038
36605,10883195
36606,5918859
36607,6043015
36608,3407526
36609,10355972
36610,6068593
36611,7521161
36612,6967536
36613,7989323
36614,6084915
36615,13144473
36616,5381298
36617,5776276
36618,3802176
36619,6824288
36620,3403768
36621,5179002
36622,14982103
36623,7259567
36624,6017097
36625,12173991
36626,5936039
36627,5379619
36628,5819461
36629,8899700
36630,4292978
36631,5151637
36632,6803461
36633,6612887
36634,14767923
36635,12015179
36636,11132974
36637,11870220
36638,5734479
36639,4099350
36640,2358739
36641,7318461
36642,8443848
36643,5543626
36644,6918058
36645,9309297
36646,5961100
36647,8102619
36648,8554876
36649,5993852
36650,3961668
36651,7077286
36652,9036880
36653,5147854
36654,12554455
36655,7915181
36656,10996015
36657,5703331
36658,2340245
36659,3612642
36660,5857775
36661,6912140
36662,6025569
36663,11961825
36664,6048777
36665,4873893
36666,4250471
36667,4521890
36668,3639384
36669,12290240
36670,6047662
36671,13083654
36672,5483933
36673,5500873
36674,10794193
36675,6560795
36676,8624296
36677,15626768
36678,5431270
36679,8445022
36680,7052133
36681,5580006
36682,11672448
36683,5807162
36684,5970585
36685,6905551
36686,7935604
36687,12189989
36688,6568298
36689,7212823
36690,3825022
36691,7253194
36692,11193764
36693,4132616
36694,6679231
36695,7403608
36696,8224894
36697,7878776
36698,10242903
36699,5976529
36700,4019478
36701,5527076
36702,5929148
36703,7116375
36704,5568430
36705,6724562
36706,7681042
36707,3461890
36708,7380727
36709,6707457
36710,6896275
36711,4480263
36712,5163441
36713,5798810
36714,5337342
36715,8226411
36716,7150827
36717,7950844
36718,3643587
36719,18458993
36720,7184982
36721,5259780
36722,6790988
36723,3888085
36724,12294481
36725,6405543
36726,5893181
36727,10710481
36728,5387671
36729,3150992
36730,5543193
36731,5855171
36732,6001169
36733,7834259
36734,10681465
36735,8407299
36736,7266019
36737,6789785
36738,9484146
36739,5120033
36740,3790548
36741,5358086
36742,13386817
36743,6317240
36744,7249472
36745,3752127
36746,7045332
36747,9366829
36748,7447692
36749,5983218
36750,14573578
36751,5880882
36752,7809094
36753,5916582
36754,9145207
36755,7237212
36756,6670013
36757,12458124
36758,5422534
36759,4615438
36760,5238625
36761,9788970
36762,6946968
36763,1966646
36764,6986660
36765,7549660
36766,16101922
36767,5429171
36768,11176587
36769,4759829
36770,30254962
36771,4250142
36772,8121184
36773,7757824
36774,4015391
36775,8488509
36776,10388156
36777,7590435
36778,10617790
36779,5490610
36780,5445124
36781,4738204
36782,6666284
36783,4657353
36784,5670242
36785,5340060
36786,5776568
36787,4726949
36788,4248238
36789,6015379
36790,5904110
36791,5239492
36792,10775744
36793,4216286
36794,3496284
36795,7989884
36796,7361151
36797,8940097
36798,5537323
36799,5515137
36800,9070780
36801,6177249
36802,5678180
36803,10864083
36804,4992513
36805,4612733
36806,7881672
36807,7287543
36808,3859966
36809,17651745
36810,4994736
36811,4893231
36812,3137065
36813,4889277
36814,9109222
36815,18919762
36816,6135506
36817,3406030
36818,6758601
36819,5919773
36820,4776813
36821,5500948
36822,11716183
36823,6511831
36824,4506836
36825,13745678
36826,4827006
36827,7311863
36828,7943659
36829,4805671
36830,7251728
36831,11303162
36832,6149895
36833,9525717
36834,5267269
36835,3353700
36836,3738884
36837,6006101
36838,5981779
36839,12018045
36840,4571907
36841,9642857
36842,6955837
36843,5785830
36844,5452738
36845,7303935
36846,10483331
36847,5934184
36848,7595436
36849,7043827
36850,6963461
36851,5784548
36852,5059639
36853,5963120
36854,12081781
36855,6939708
36856,4029314
36857,6935677
36858,4877037
36859,3660955
36860,7716529
36861,4339255
36862,7552330
36863,4411668
36864,12335192
36865,4846150
36866,8521745
36867,5872509
36868,5760421
36869,2462478
36870,6500995
36871,5993933
36872,7162186
36873,11692346
36874,10568477
36875,5054557
36876,3595375
36877,7761079
36878,13891746
36879,7666826
36880,2771388
36881,14562914
36882,8629525
36883,3923818
36884,7385292
36885,3376188
36886,6941292
36887,9571711
36888,6199548
36889,4639828
36890,8745930
36891,5620185
36892,5358310
36893,4529225
36894,3945759
36895,10707374
36896,6053490
36897,5481480
36898,9442623
36899,9584089
36900,5797699
36901,3784354
36902,5923014
36903,12566966
36904,6205997
36905,4003632
36906,4332075
36907,7487108
36908,10383322
36909,10038932
36910,5512869
36911,6628884
36912,12452485
36913,8840514
36914,6482551
36915,5510519
36916,27460795
36917,5283646
36918,9156457
36919,5020347
36920,4986091
36921,6604355
36922,4969241
36923,7847520
36924,5709545
36925,6507850
36926,5554022
36927,13240486
36928,3745382
36929,4889649
36930,6873239
36931,7250353
36932,10069647
36933,8849874
36934,9040663
36935,7301413
36936,4012445
36937,8612106
36938,6575988
36939,6132066
36940,7909441
36941,3458625
36942,6151112
36943,3830385
36944,6443089
36945,10675499
36946,6398573
36947,4305840
36948,6149704
36949,13579092
36950,4914920
36951,14345356
36952,9886398
36953,17141198
36954,3172781
36955,4638800
36956,7857200
36957,5959397
36958,6095897
36959,9901548
36960,8061242
36961,5212216
36962,6827047
36963,4841181
36964,15459765
36965,5742564
36966,6178510
36967,4880582
36968,5456074
36969,5880204
36970,5861333
36971,14549984
36972,4738412
36973,7527801
36974,7856971
36975,5489350
36976,13664131
36977,4969801
36978,6903608
36979,2697613
36980,6319574
36981,3524398
36982,5142507
36983,5274722
36984,4019391
36985,5459535
36986,4060062
36987,7552316
36988,7894518
36989,3890035
36990,6935478
36991,7044047
36992,7806366
36993,5417621
36994,5645118
36995,6511327
36996,7576033
36997,7157888
36998,12216881
36999,6080574
37000,7995699
37001,9164440
37002,5284393
37003,7515057
37004,11743161
37005,5036084
37006,11151146
37007,5326873
37008,6621398
37009,6147933
37010,5790610
37011,6272958
37012,6631377
37013,7600407
37014,9505351
37015,7461459
37016,10447746
37017,10202929
37018,6211939
37019,4561430
37020,3111727
37021,10955385
37022,4880721
37023,4412746
37024,11020533
37025,5825547
37026,5667881
37027,5353371
37028,3252228
37029,11711480
37030,7090525
37031,4996750
37032,11224577
37033,47933410
37034,11661473
37035,13973366
37036,12127705
37037,8781898
37038,3654534
37039,6052362
37040,8953414
37041,7708394
37042,3338557
37043,5627777
37044,9623728
37045,5016556
37046,5285849
37047,10177093
37048,5368563
37049,3481085
37050,6432363
37051,8527514
37052,5431737
37053,9596307
37054,8901085
37055,5108530
37056,4311749
37057,4533866
37058,4929819
37059,8838778
37060,5691460
37061,4253112
37062,6655767
37063,10990885
37064,13644176
37065,7164778
37066,5117710
37067,4842631
37068,10117444
37069,5893519
37070,5338270
37071,9532437
37072,6458617
37073,5200628
37074,7927102
37075,4684414
37076,30481795
37077,5151216
37078,5885025
37079,5289582
37080,3806642
37081,3785452
37082,5428905
37083,3072430
37084,5482776
37085,4461789
37086,4906949
37087,5700741
37088,6907143
37089,11133661
37090,6064738
37091,8263816
37092,6521459
37093,4268641
37094,7399553
37095,5249784
37096,3257735
37097,9580178
37098,7735686
37099,6342344
37100,6065211
37101,7283083
37102,5264911
37103,4889106
37104,6456559
37105,9462862
37106,5394594
37107,5308850
37108,6098604
37109,7365740
37110,7018347
37111,5120428
37112,7228763
37113,3822848
37114,6750015
37115,12365821
37116,5207819
37117,6425597
37118,3829665
37119,11817491
37120,4534781
37121,6944062
37122,8393979
37123,5810609
37124,4719625
37125,7749246
37126,9229438
37127,5395026
37128,9121916
37129,5974638
37130,2838254
37131,9109857
37132,5099243
37133,4669461
37134,13173810
37135,3496327
37136,6163372
37137,7132349
37138,4225425
37139,5373722
37140,4395502
37141,6137536
37142,5056270
37143,16257591
37144,11678275
37145,3341390
37146,6003915
37147,4016759
37148,7490294
37149,6662533
37150,9680810
37151,11647621
37152,14560084
37153,5919299
37154,7212956
37155,11197989
37156,10605969
37157,9625137
37158,3384546
37159,4956034
37160,8589500
37161,7355473
37162,5843135
37163,4233117
37164,8107744
37165,8455127
37166,4422862
37167,4931142
37168,5665056
37169,9645247
37170,6257521
37171,7036122
37172,6121315
37173,3772537
37174,7317367
37175,13313825
37176,5529711
37177,5353223
37178,8627237
37179,3996795
37180,4344951
37181,6443162
37182,6137573
37183,6068865
37184,6703824
37185,4876047
37186,6641282
37187,4998098
37188,4613019
37189,4687397
37190,6007104
37191,7129585
37192,10808855
37193,9723257
37194,4105011
37195,7912965
37196,6036768
37197,5390427
37198,34552182
37199,5725931
37200,3693720
37201,7447429
37202,16455936
37203,6672678
37204,5688406
37205,5519599
37206,9781256
37207,5685701
37208,7884784
37209,3395703
37210,8418732
37211,6126091
37212,9548712
37213,9645252
37214,10244992
37215,8515350
37216,6995686
37217,11158321
37218,4766481
37219,7524875
37220,7847714
37221,3023475
37222,11720726
37223,3942316
37224,4624888
37225,4750249
37226,11453203
37227,15586614
37228,5651883
37229,3847098
37230,3789401
37231,6949942
37232,13681234
37233,4361810
37234,5154368
37235,15916905
37236,5733165
37237,7909390
37238,5156444
37239,7709190
37240,6230376
37241,5027037
37242,7991753
37243,4697632
37244,5217536
37245,4363937
37246,4369452
37247,7825069
37248,7825127
37249,4375752
37250,6137917
37251,5672598
37252,5449585
37253,3576982
37254,5675393
37255,7036791
37256,6500672
37257,6468880
37258,5870455
37259,10260696
37260,10114769
37261,4994712
37262,6967815
37263,6646108
37264,6164457
37265,5381186
37266,16355949
37267,5059450
37268,5337760
37269,5430860
37270,5384399
37271,5974032
37272,5256831
37273,3789401
37274,5215629
37275,9268123
37276,9105195
37277,6326470
37278,6156969
37279,7775856
37280,6639026
37281,3811320
37282,7647109
37283,4190079
37284,5944820
37285,3270754
37286,4325367
37287,10835237
37288,5556101
37289,5212408
37290,4230671
37291,4482638
37292,8499986
37293,3430807
37294,11494130
37295,5568891
37296,6272278
37297,4276214
37298,6011609
37299,5503953
37300,6311755
37301,3600950
37302,7177654
37303,9128454
37304,4196100
37305,5749538
37306,2633004
37307,5623405
37308,7018395
37309,6171697
37310,5851238
37311,6052006
37312,3647988
37313,5941215
37314,11147360
37315,7234942
37316,6478210
37317,5542319
37318,4542489
37319,5598655
37320,8452130
37321,6650947
37322,9320835
37323,12067368
37324,5599728
37325,6379629
37326,5218121
37327,8126648
37328,5295111
37329,5151539
37330,5641398
37331,3802709
37332,13940758
37333,5131816
37334,4402734
37335,5562889
37336,8429817
37337,5513665
37338,4404601
37339,6084721
37340,7635990
37341,4775567
37342,4683224
37343,4885148
37344,10778483
37345,5363600
37346,3331188
37347,7664917
37348,4279743
37349,7030930
37350,11492628
37351,6157253
37352,3528601
37353,5158419
37354,5518722
37355,7657256
37356,6252976
37357,5342514
37358,5563027
37359,4786695
37360,4835336
37361,5227046
37362,11594958
37363,4881001
37364,3791833
37365,4271198
37366,7337100
37367,8828846
37368,7191403
37369,6062710
37370,12200911
37371,3593191
37372,6671224
37373,9533851
37374,3840245
37375,3934994
37376,15764190
37377,6405651
37378,3782438
37379,8431753
37380,8109267
37381,5320264
37382,9109544
37383,7478066
37384,2939156
37385,6776229
37386,10905130
37387,5738017
37388,6493456
37389,5306284
37390,7594458
37391,7543177
37392,7910939
37393,6269218
37394,5014636
37395,6261744
37396,5339394
37397,3420825
37398,5161313
37399,10302060
37400,4898158
37401,6117221
37402,9693149
37403,7288981
37404,6003220
37405,5271210
37406,4497600
37407,4131392
37408,4016515
37409,11237350
37410,5749636
37411,4479014
37412,1962078
37413,4865336
37414,4245002
37415,13661537
37416,3804288
37417,3493734
37418,5883146
37419,5654429
37420,9853284
37421,10169360
37422,7130734
37423,6802547
37424,11161070
37425,6398407
37426,5021579
37427,4252270
37428,7984299
37429,12234041
37430,4477228
37431,3642722
37432,7250611
37433,8726490
37434,4982750
37435,5515899
37436,6933472
37437,7582032
37438,4524593
37439,5949496
37440,7792989
37441,8057350
37442,6829030
37443,4024743
37444,3762936
37445,3738867
37446,7047870
37447,6374284
37448,13028055
37449,7783861
37450,10973062
37451,12454236
37452,6292444
37453,8842966
37454,3403562
37455,7084623
37456,6977349
37457,3455817
37458,5679059
37459,12944163
37460,16297441
37461,5270454
37462,5570366
37463,3469111
37464,12198829
37465,6818588
37466,5240501
37467,10271479
37468,3902623
37469,9395539
37470,4682168
37471,6604122
37472,4140637
37473,6929604
37474,6889933
37475,13550336
37476,7344348
37477,4739377
37478,3731760
37479,3964458
37480,7459289
37481,12182732
37482,5641566
37483,8010032
37484,22288759
37485,4391310
37486,4991498
37487,4467454
37488,6184972
37489,7317654
37490,17116101
37491,5022280
37492,5684606
37493,4213475
37494,5304395
37495,11052050
37496,3197663
37497,6828141
37498,4433689
37499,7828506
37500,3448895
37501,3898174
37502,5140569
37503,8974782
37504,6152065
37505,2444703
37506,6040174
37507,8580736
37508,12282097
37509,12649787
37510,4576759
37511,5701306
37512,4687894
37513,6098694
37514,6980984
37515,5540982
37516,3850911
37517,4952725
37518,6087705
37519,4181397
37520,3913762
37521,7275440
37522,9934099
37523,3265194
37524,3309089
37525,6961430
37526,12767686
37527,5079954
37528,4063391
37529,4170208
37530,10506216
37531,6900859
37532,14358644
37533,7805289
37534,6133718
37535,5797325
37536,10828761
37537,12049285
37538,5079921
37539,11655038
37540,3457997
37541,3907514
37542,7502360
37543,7179121
37544,9938525
37545,5206354
37546,7072198
37547,5870977
37548,5645778
37549,4530274
37550,6038273
37551,4999240
37552,8044930
37553,13314707
37554,22211895
37555,12825028
37556,6139450
37557,6532673
37558,5084305
37559,3077765
37560,3839749
37561,6381769
37562,6136277
37563,7990668
37564,6539815
37565,9418854
37566,19927195
37567,18638242
37568,4840324
37569,9315356
37570,5533278
37571,11911106
37572,6081717
37573,4563560
37574,13603088
37575,5304365
37576,12699312
37577,10369309
37578,10774848
37579,8218176
37580,6466628
37581,4557754
37582,7991705
37583,7762455
37584,6414383
37585,5795989
37586,8330771
37587,6411017
37588,3727070
37589,7270650
37590,4904710
37591,12396245
37592,4952388
37593,3578715
37594,5203425
37595,7649228
37596,8830241
37597,5665342
37598,3905925
37599,14354244
37600,5580281
37601,5003985
37602,6517218
37603,11389395
37604,25496240
37605,9919161
37606,10904140
37607,7087463
37608,9712524
37609,5528440
37610,3743143
37611,6479395
37612,7754863
37613,5421022
37614,4932229
37615,5677625
37616,4622339
37617,5970832
37618,12937483
37619,4140390
37620,7539265
37621,8665244
37622,8613486
37623,6412245
37624,4727653
37625,11768475
37626,10555663
37627,4753970
37628,5745501
37629,9484676
37630,3927768
37631,7232111
37632,5991237
37633,3258692
37634,9451119
37635,11398173
37636,9988424
37637,6481056
37638,4541271
37639,5906809
37640,3492508
37641,10158750
37642,8738320
37643,7821395
37644,6157643
37645,10154279
37646,6825996
37647,8313622
37648,8642256
37649,10675607
37650,4552227
37651,5994427
37652,7182850
37653,5823498
37654,6385208
37655,6131132
37656,4121006
37657,6312375
37658,6279313
37659,6916334
37660,5307834
37661,5890425
37662,3969723
37663,8211263
37664,5678187
37665,17315116
37666,5791252
37667,7511433
37668,4831876
37669,7002536
37670,8020529
37671,7883105
37672,7789061
37673,5308306
37674,4087306
37675,6043629
37676,5043896
37677,4093362
37678,6332338
37679,7465738
37680,7722142
37681,17587330
37682,7178020
37683,3008250
37684,10920676
37685,5463075
37686,15885044
37687,6705235
37688,5184987
37689,3987039
37690,5024770
37691,4046359
37692,6520871
37693,6090701
37694,7766927
37695,9373280
37696,4090424
37697,10955374
37698,5585566
37699,9488883
37700,3529002
37701,6020641
37702,2340082
37703,5599184
37704,10144811
37705,5753391
37706,3721587
37707,7429086
37708,4951982
37709,8486487
37710,11277620
37711,9052175
37712,6958588
37713,3803129
37714,5784475
37715,5705485
37716,8196558
37717,10315322
37718,4195636
37719,5652615
37720,12332363
37721,8061692
37722,4906589
37723,10898851
37724,10027179
37725,3968903
37726,4360473
37727,10502242
37728,5703931
37729,20392038
37730,16479255
37731,5657785
37732,5463205
37733,14104742
37734,5914518
37735,4287450
37736,5040635
37737,3878684
37738,5884177
37739,6577683
37740,6442811
37741,9007238
37742,5866571
37743,6143253
37744,7820235
37745,5463210
37746,12489749
37747,5945880
37748,4076614
37749,5863653
37750,4676894
37751,5747885
37752,7084065
37753,22011970
37754,6082399
37755,3877845
37756,6683656
37757,8364164
37758,5459179
37759,8054152
37760,5782431
37761,3317292
37762,6095100
37763,12276891
37764,11949974
37765,3530437
37766,7844045
37767,5517077
37768,10293941
37769,10205703
37770,5840457
37771,7161477
37772,7560402
37773,8422227
37774,9058304
37775,3621150
37776,8318449
37777,6216829
37778,6968049
37779,5557013
37780,4875336
37781,3240997
37782,6978580
37783,4957445
37784,10963679
37785,6493066
37786,6315351
37787,5889168
37788,3331897
37789,9857817
37790,3606044
37791,3334556
37792,3166742
37793,6812840
37794,8248186
37795,11241841
37796,4402406
37797,5172208
37798,8185849
37799,4902453
37800,5245002
37801,4806599
37802,4713442
37803,6979791
37804,8927026
37805,6585021
37806,11163338
37807,4198428
37808,11126785
37809,4184053
37810,6194135
37811,7209651
37812,4689603
37813,5841018
37814,11858474
37815,14862256
37816,5596617
37817,5725018
37818,10052312
37819,7665631
37820,3716473
37821,2442564
37822,7405645
37823,13622497
37824,4353009
37825,18729683
37826,3844704
37827,10012155
37828,5203611
37829,16507142
37830,2673809
37831,7269986
37832,6430460
37833,3657408
37834,5888650
37835,8550069
37836,3950044
37837,7539721
37838,6315600
37839,6451653
37840,6817065
37841,5377097
37842,7267693
37843,5356307
37844,4825654
37845,7138290
37846,5848856
37847,4339762
37848,5765988
37849,5642698
37850,10406775
37851,5697580
37852,7535151
37853,6913993
37854,5448313
37855,4458543
37856,7807346
37857,3976546
37858,7105419
37859,5259289
37860,5461957
37861,6408980
37862,6146291
37863,6765231
37864,4491620
37865,9064277
37866,8205597
37867,3492996
37868,9273643
37869,19496296
37870,5429219
37871,8676888
37872,7460090
37873,4982813
37874,12883986
37875,6144735
37876,11330080
37877,4715658
37878,4961992
37879,7823037
37880,4704430
37881,11664877
37882,4342845
37883,6881556
37884,5846505
37885,4681436
37886,4365762
37887,3074640
37888,7996198
37889,5834809
37890,5363920
37891,6588791
37892,11543144
37893,9626900
37894,3182817
37895,7757948
37896,8345116
37897,5114143
37898,11523414
37899,7143377
37900,4128700
37901,4875336
37902,4799317
37903,6053906
37904,5342593
37905,5499058
37906,7417589
37907,10706401
37908,6952749
37909,5917274
37910,8440618
37911,4295083
37912,7214260
37913,5792680
37914,7957580
37915,7397201
37916,12929713
37917,8923865
37918,6013052
37919,6201133
37920,4500396
37921,6622587
37922,4713487
37923,6069386
37924,4247296
37925,3702755
37926,5779475
37927,5474586
37928,13763051
37929,16473016
37930,3739887
37931,4811334
37932,4585541
37933,6726790
37934,4113361
37935,7222588
37936,5563490
37937,5717695
37938,6092987
37939,10548837
37940,12146559
37941,31279210
37942,2941229
37943,6382414
37944,8001182
37945,6897104
37946,5446997
37947,6066186
37948,21735942
37949,6427926
37950,7748831
37951,4990051
37952,5654813
37953,2970592
37954,4484305
37955,7745816
37956,7931493
37957,4767797
37958,9786688
37959,6075994
37960,4959517
37961,4954080
37962,3261054
37963,11973733
37964,7702574
37965,6757189
37966,5786939
37967,5712234
37968,6749368
37969,4966026
37970,4733927
37971,12417998
37972,5411971
37973,5854657
37974,9176668
37975,6196197
37976,3854857
37977,5580348
37978,8254093
37979,2441741
37980,12763648
37981,4900146
37982,4381483
37983,5526181
37984,4599823
37985,3864322
37986,6388823
37987,6995899
37988,6116877
37989,9398940
37990,6809554
37991,5053069
37992,7173897
37993,5043480
37994,4654420
37995,4937640
37996,5242857
37997,6576365
37998,5540459
37999,6847154
38000,2999933
38001,4530873
38002,4798309
38003,7793439
38004,6911363
38005,8787600
38006,3961314
38007,4015862
38008,4243989
38009,6597752
38010,7546290
38011,9670402
38012,7868505
38013,5062540
38014,5728474
38015,4317717
38016,7264539
38017,6612574
38018,6970683
38019,10297861
38020,4781469
38021,11179232
38022,5511474
38023,8712221
38024,8872186
38025,9294271
38026,6016743
38027,11615949
38028,8273076
38029,10158463
38030,4311584
38031,11372239
38032,5542198
38033,5739939
38034,7377225
38035,5309864
38036,6199249
38037,5093942
38038,7724015
38039,4456236
38040,5292985
38041,7113075
38042,7641637
38043,12005621
38044,9482376
38045,7238097
38046,7131710
38047,5710956
38048,6038018
38049,6366594
38050,4250110
38051,5976441
38052,11895604
38053,7339364
38054,8094026
38055,7570171
38056,7525849
38057,4002644
38058,3190478
38059,7497554
38060,7150411
38061,6051870
38062,4849577
38063,12507399
38064,10939422
38065,7133251
38066,6163353
38067,4339106
38068,15494825
38069,5740902
38070,8120761
38071,6015481
38072,9896207
38073,6274497
38074,5771291
38075,10136563
38076,6015625
38077,5804759
38078,12480079
38079,4527672
38080,5568593
38081,17298804
38082,5608146
38083,7171552
38084,3515068
38085,10642096
38086,4629374
38087,9862976
38088,5319837
38089,5278002
38090,4604454
38091,11516768
38092,12655629
38093,6034005
38094,7439421
38095,10497656
38096,3357481
38097,6631709
38098,3877943
38099,18239810
38100,5498151
38101,6601681
38102,9719205
38103,14936028
38104,11057328
38105,6591361
38106,6008206
38107,3090846
38108,10356773
38109,4857167
38110,3282154
38111,4677085
38112,3332385
38113,6920232
38114,7657764
38115,3214394
38116,6063695
38117,5791061
38118,5964901
38119,3373042
38120,6239511
38121,3347700
38122,5846077
38123,4031253
38124,6149119
38125,7662979
38126,8097090
38127,5320305
38128,1801471
38129,3139093
38130,4443329
38131,8112234
38132,4856150
38133,4204182
38134,5032688
38135,7946029
